,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1
425,CA022SA0464,402,,
426,CA022SA0468,403,,
427,CA022SA0469,404,,
428,CA022SA0471,405,,
429,CA022SA0472,406,,
430,CA022SA0474,407,,
431,CA022SA0475,408,,
432,CA022SA0476,409,,
433,CA022SA0477,410,,
434,CA022SA0478,411,,
435,CA022SA0479,412,,
436,CA022SA0480,413,,
437,CA022SA0482,414,,
438,CA022SA0483,415,,
439,CA022SA0484,416,,
440,CA022SA0485,417,,
441,CA022SA0486,418,,
442,CA022SA0488,419,,
443,CA022SA0489,420,,
444,CA022SA0494,421,,
445,CA022SA0495,422,,
446,CA022SA0498,423,,
447,CA022SA0499,424,,
448,CA022SA0500,425,,
449,CA022SA0501,426,,
450,CA022SA0502,427,,
451,CA022SA0505,428,,
452,CA022SA0506,429,,
453,CA022SA0508,430,,
454,CA022SA0510,431,,
455,CA022SA0511,432,,
456,CA022SA0512,433,,
457,CA022SA0513,434,,
458,CA022SA0514,435,,
459,CA022SA0516,436,,
460,CA022SA0517,437,,
461,CA022SA0518,438,,
462,CA022SA0520,439,,
463,CA022SA0521,440,,
464,CA022SA0522,441,,
465,CA022SA0524,442,,
466,CA022SA0525,443,,
467,CA022SA0526,444,,
468,CA022SA0528,445,,
469,CA022SA0529,446,,
470,CA022SA0530,447,,
471,CA022SA0532,448,,
472,CA022SA0564,449,,
473,CA022SA0565,450,,
474,CA028SA0109,451,,
475,CA028SA0111,452,,
476,CA028SA0112,453,,
477,CA028SA0113,454,,
478,CA028SA0114,455,,
479,CA028SA0116,456,,
480,CA028SA0117,457,,
481,CA028SA0118,458,,
482,CA028SA0119,459,,
483,CA028SA0121,460,,
484,CA028SA0122,461,,
485,CA028SA0123,462,,
486,CA028SA0124,463,,
487,CA028SA0126,464,,
488,CA028SA0128,465,,
489,CA028SA0129,466,,
490,CA028SA0133,467,,
491,CA028SA0145,468,,
492,CA028SA0166,469,,
493,CA028SA0167,470,,
494,CA028SA0205,471,,
495,CA028SA0207,472,,
496,CA028SA0208,473,,
497,CA028SA0210,474,,
498,CA028SA0211,475,,
499,CA028SA0212,476,,
500,CA028SA0213,477,,
501,CA028SA0214,478,,
502,CA028SA0215,479,,
503,CA028SA0217,480,,
504,CA028SA0219,481,,
505,CA028SA0220,482,,
506,CA028SA0221,483,,
507,CA028SA0223,484,,
508,CA028SA0224,485,,
509,CA028SA0225,486,,
510,CA028SA0226,487,,
511,CA028SA0229,488,,
512,CA028SA0230,489,,
513,CA028SA0233,490,,
514,CA028SA0234,491,,
515,CA028SA0235,492,,
516,CA028SA0236,493,,
517,CA028SA0238,494,,
518,CA028SA0239,495,,
519,CA028SA0240,496,,
520,CA028SA0241,497,,
521,CA028SA0242,498,,
522,CA028SA0243,499,,
523,CA028SA0245,500,,
524,CA028SA0249,501,,
525,CA028SA0252,502,,
526,CA028SA0255,503,,
527,CA028SA0256,504,,
528,CA028SA0258,505,,
529,CA028SA0259,506,,
530,CA028SA0260,507,,
531,CA028SA0261,508,,
532,CA028SA0263,509,,
533,CA028SA0264,510,,
534,CA028SA0265,511,,
535,CA028SA0266,512,,
536,CA028SA0267,513,,
537,CA028SA0268,514,,
538,CA028SA0269,515,,
539,CA028SA0270,516,,
540,CA028SA0271,517,,
541,CA028SA0273,518,,
542,CA028SA0275,519,,
543,CA028SA0277,520,,
544,CA028SA0279,521,,
545,CA028SA0281,522,,
546,CA028SA0285,523,,
547,CA028SA0287,524,,
548,CA028SA0288,525,,
549,CA028SA0289,526,,
550,CA028SA0297,527,,
551,CA028SA0299,528,,
552,CA028SA0301,529,,
553,CA028SA0304,530,,
554,CA028SA0305,531,,
555,CA028SA0306,532,,
556,CA028SA0307,533,,
557,CA028SA0309,534,,
558,CA028SA0310,535,,
559,CA028SA0311,536,,
560,CA028SA0312,537,,
561,CA028SA0313,538,,
562,CA028SA0314,539,,
563,CA028SA0316,540,,
564,CA028SA0317,541,,
565,CA028SA0321,542,,
566,CA028SA0328,543,,
567,CA028SA0329,544,,
568,CA028SA0330,545,,
569,CA028SA0332,546,,
570,CA028SA0333,547,,
571,CA028SA0335,548,,
572,CA028SA0336,549,,
573,CA028SA0337,550,,
574,CA028SA0338,551,,
575,CA028SA0340,552,,
576,CA028SA0341,553,,
577,CA028SA0342,554,,
578,CA028SA0346,555,,
579,CA028SA0348,556,,
580,CA028SA0352,557,,
581,CA028SA0354,558,,
582,CA028SA0397,559,,
583,CA028SA0398,560,,
584,CA028SA0399,561,,
585,CA028SA0400,562,,
586,CA028SA0402,563,,
587,CA028SA0403,564,,
588,CA028SA0404,565,,
589,CA028SA0405,566,,
590,CA028SA0406,567,,
591,CA028SA0407,568,,
592,CA028SA0409,569,,
593,CA028SA0410,570,,
594,CA028SA0411,571,,
595,CA028SA0412,572,,
596,CA028SA0413,573,,
597,CA028SA0414,574,,
598,CA028SA0415,575,,
599,CA028SA0416,576,,
600,CA028SA0417,577,,
601,CA028SA0418,578,,
602,CA028SA0419,579,,
603,CA028SA0420,580,,
604,CA028SA0421,581,,
605,CA028SA0422,582,,
606,CA028SA0423,583,,
607,CA028SA0424,584,,
608,CA028SA0426,585,,
609,CA028SA0429,586,,
610,CA028SA0430,587,,
611,CA028SA0431,588,,
612,CA028SA0432,589,,
613,CA028SA0433,590,,
614,CA028SA0435,591,,
615,CA028SA0436,592,,
616,CA028SA0437,593,,
617,CA028SA0438,594,,
618,CA028SA0439,595,,
619,CA028SA0440,596,,
620,CA030SA0004,597,,
621,CA035SA0058,598,,
622,CA035SA0060,599,,
623,CA035SA0061,600,,
624,CA035SA0063,601,,
625,CA035SA0064,602,,
626,CA035SA0066,603,,
627,CA035SA0074,604,,
628,CA035SA0075,605,,
629,CA035SA0076,606,,
630,CA035SA0081,607,,
631,CA035SA0082,608,,
632,CA035SA0109,609,,
633,CA035SA0110,610,,
634,CA035SA0111,611,,
635,CA035SA0112,612,,
636,CA035SA0114,613,,
637,CA035SA0116,614,,
638,CA035SA0117,615,,
639,CA035SA0118,616,,
640,CA035SA0119,617,,
641,CA035SA0121,618,,
642,CA035SA0124,619,,
643,CA035SA0126,620,,
644,CA035SA0127,621,,
645,CA035SA0128,622,,
646,CA035SA0131,623,,
647,CA035SA0132,624,,
648,CA035SA0138,625,,
649,CA035SA0147,626,,
650,CA035SA0151,627,,
651,CA035SA0152,628,,
652,CA035SA0154,629,,
653,CA035SA0155,630,,
654,CA035SA0156,631,,
655,CA035SA0157,632,,
656,CA035SA0158,633,,
657,CA052SA0358,634,,
658,CA052SA0359,635,,
659,CA052SA0361,636,,
660,CA052SA0363,637,,
661,CA052SA0364,638,,
662,CA052SA0366,639,,
663,CA052SA0371,640,,
664,CA052SA0372,641,,
665,CA052SA0374,642,,
666,CA052SA0375,643,,
667,CA052SA0376,644,,
668,CA052SA0377,645,,
669,CA052SA0380,646,,
670,CA052SA0381,647,,
671,CA052SA0383,648,,
672,CA052SA0387,649,,
673,CA052SA0388,650,,
674,CA052SA0389,651,,
675,CA052SA0390,652,,
676,CA052SA0391,653,,
677,CA052SA0392,654,,
678,CA052SA0393,655,,
679,CA052SA0394,656,,
680,CA052SA0396,657,,
681,CA052SA0398,658,,
682,CA052SA0399,659,,
683,CA052SA0400,660,,
684,CA052SA0402,661,,
685,CA052SA0416,662,,
686,CA052SA0417,663,,
687,CA052SA0420,664,,
688,CA052SA0421,665,,
689,CA052SA0422,666,,
690,CA052SA0423,667,,
691,CA052SA0424,668,,
692,CA052SA0425,669,,
693,CA052SA0426,670,,
694,CA052SA0428,671,,
695,CA053SA0023,672,,
696,CA053SA0024,673,,
697,CA053SA0025,674,,
698,CA053SA0026,675,,
699,CA053SA0028,676,,
700,CA053SA0030,677,,
701,CA053SA0033,678,,
702,CA053SA0035,679,,
703,CA053SA0036,680,,
704,CA053SA0037,681,,
705,CA053SA0038,682,,
706,CA053SA0039,683,,
707,CA053SA0040,684,,
708,CA053SA0041,685,,
709,CA053SA0042,686,,
710,CA053SA0044,687,,
711,CA053SA0045,688,,
712,CA053SA0047,689,,
713,CA053SA0048,690,,
714,CA053SA0049,691,,
715,CA053SA0050,692,,
716,CA053SA0052,693,,
717,CA053SA0054,694,,
718,CA053SA0055,695,,
719,CA053SA0056,696,,
720,CA053SA0057,697,,
721,CA053SA0059,698,,
722,CA053SA0060,699,,
723,CA053SA0061,700,,
724,CA053SA0062,701,,
725,CA053SA0063,702,,
726,CA053SA0064,703,,
727,CA053SA0065,704,,
728,CA053SA0066,705,,
729,CA053SA0068,706,,
730,CA053SA0069,707,,
731,CA053SA0070,708,,
732,CA053SA0071,709,,
733,CA053SA0073,710,,
734,CA053SA0074,711,,
735,CA053SA0075,712,,
736,CA053SA0076,713,,
737,CA053SA0078,714,,
738,CA053SA0079,715,,
739,CA053SA0081,716,,
740,CA053SA0082,717,,
741,CA053SA0083,718,,
742,CA053SA0084,719,,
743,CA053SA0087,720,,
744,CA053SA0088,721,,
745,CA053SA0089,722,,
746,CA053SA0090,723,,
747,CA053SA0091,724,,
748,CA053SA0093,725,,
749,CA053SA0094,726,,
750,CA053SA0096,727,,
751,CA053SA0097,728,,
752,CA053SA0098,729,,
753,CA053SA0099,730,,
754,CA053SA0101,731,,
755,CA053SA0102,732,,
756,CA053SA0104,733,,
757,CA053SA0106,734,,
758,CA053SA0107,735,,
759,CA053SA0108,736,,
760,CA053SA0109,737,,
761,CA053SA0110,738,,
762,CA053SA0112,739,,
763,CA053SA0113,740,,
764,CA053SA0114,741,,
765,CA053SA0116,742,,
766,CA053SA0117,743,,
767,CA053SA0121,744,,
768,CA053SA0123,745,,
769,CA053SA0124,746,,
770,CA053SA0125,747,,
771,CA053SA0126,748,,
772,CA053SA0127,749,,
773,CA053SA0128,750,,
774,CA053SA0130,751,,
775,CA053SA0131,752,,
776,CA053SA0132,753,,
777,CA053SA0136,754,,
778,CA053SA0137,755,,
779,CA053SA0140,756,,
780,CA053SA0144,757,,
781,CA053SA0146,758,,
782,CA053SA0147,759,,
783,CA053SA0148,760,,
784,CA053SA0149,761,,
785,CA053SA0150,762,,
786,CA053SA0152,763,,
787,CA053SA0155,764,,
788,CA053SA0156,765,,
789,CA053SA0157,766,,
790,CA053SA0159,767,,
791,CA053SA0161,768,,
792,CA053SA0164,769,,
793,CA053SA0165,770,,
794,CA053SA0168,771,,
795,CA053SA0169,772,,
796,CA053SA0170,773,,
797,CA053SA0173,774,,
798,CA053SA0174,775,,
799,CA053SA0175,776,,
800,CA053SA0176,777,,
801,CA053SA0177,778,,
802,CA053SA0178,779,,
803,CA053SA0180,780,,
804,CA053SA0181,781,,
805,CA053SA0182,782,,
806,CA053SA0185,783,,
807,CA053SA0186,784,,
808,CA053SA0187,785,,
809,CA053SA0188,786,,
810,CA053SA0190,787,,
811,CA053SA0191,788,,
812,CA053SA0192,789,,
813,CA053SA0193,790,,
814,CA053SA0194,791,,
815,CA053SA0196,792,,
816,CA053SA0197,793,,
817,CA053SA0198,794,,
818,CA053SA0199,795,,
819,CA053SA0200,796,,
820,CA053SA0201,797,,
821,CA053SA0204,798,,
822,CA053SA0205,799,,
823,CA053SA0207,800,,
824,CA053SA0208,801,,
825,CA053SA0209,802,,
826,CA053SA0210,803,,
827,CA053SA0212,804,,
828,CA053SA0213,805,,
829,CA053SA0215,806,,
830,CA053SA0216,807,,
831,CA053SA0222,808,,
832,CA053SA0223,809,,
833,CA053SA0224,810,,
834,CA053SA0225,811,,
835,CA053SA0226,812,,
836,CA053SA0228,813,,
837,CA053SA0229,814,,
838,CA053SA0230,815,,
839,CA053SA0231,816,,
840,CA053SA0234,817,,
841,CA053SA0236,818,,
842,CA053SA0237,819,,
843,CA053SA0239,820,,
844,CA053SA0241,821,,
845,CA053SA0242,822,,
846,CA053SA0244,823,,
847,CA053SA0245,824,,
848,CA053SA0247,825,,
849,CA053SA0248,826,,
850,CA053SA0249,827,,
851,CA053SA0250,828,,
852,CA053SA0251,829,,
853,CA053SA0252,830,,
854,CA053SA0254,831,,
855,CA053SA0255,832,,
856,CA053SA0256,833,,
857,CA053SA0257,834,,
858,CA053SA0258,835,,
859,CA053SA0259,836,,
860,CA053SA0260,837,,
861,CA053SA0262,838,,
862,CA053SA0263,839,,
863,CA053SA0264,840,,
864,CA053SA0267,841,,
865,CA053SA0268,842,,
866,CA053SA0269,843,,
867,CA053SA0270,844,,
868,CA053SA0271,845,,
869,CA053SA0272,846,,
870,CA053SA0273,847,,
871,CA053SA0275,848,,
872,CA053SA0276,849,,
873,CA053SA0277,850,,
874,CA053SA0279,851,,
875,CA053SA0281,852,,
876,CA053SA0283,853,,
877,CA053SA0285,854,,
878,CA053SA0287,855,,
879,CA053SA0288,856,,
880,CA053SA0289,857,,
881,CA053SA0290,858,,
882,CA053SA0292,859,,
883,CA053SA0296,860,,
884,CA053SA0297,861,,
885,CA053SA0298,862,,
886,CA053SA0301,863,,
887,CA053SA0305,864,,
888,CA053SA0306,865,,
889,CA053SA0307,866,,
890,CA053SA0308,867,,
891,CA053SA0309,868,,
892,CA053SA0311,869,,
893,CA053SA0312,870,,
894,CA053SA0314,871,,
895,CA053SA0315,872,,
896,CA053SA0316,873,,
897,CA053SA0320,874,,
898,CA053SA0322,875,,
899,CA053SA0323,876,,
900,CA053SA0324,877,,
901,CA053SA0325,878,,
902,CA053SA0326,879,,
903,CA053SA0327,880,,
904,CA053SA0328,881,,
905,CA053SA0331,882,,
906,CA053SA0332,883,,
907,CA053SA0333,884,,
908,CA053SA0334,885,,
909,CA053SA0336,886,,
910,CA053SA0337,887,,
911,CA053SA0338,888,,
912,CA053SA0342,889,,
913,CA053SA0343,890,,
914,CA053SA0344,891,,
915,CA053SA0345,892,,
916,CA053SA0346,893,,
917,CA053SA0347,894,,
918,CA053SA0348,895,,
919,CA053SA0349,896,,
920,CA053SA0350,897,,
921,CA053SA0351,898,,
922,CA053SA0353,899,,
923,CA053SA0354,900,,
924,CA053SA0356,901,,
925,CA053SA0357,902,,
926,CA053SA0360,903,,
927,CA053SA0361,904,,
928,CA053SA0364,905,,
929,CA053SA0365,906,,
930,CA053SA0366,907,,
931,CA053SA0367,908,,
932,CA053SA0369,909,,
933,CA053SA0370,910,,
934,CA053SA0371,911,,
935,CA053SA0372,912,,
936,CA053SA0373,913,,
937,CA053SA0375,914,,
938,CA053SA0376,915,,
939,CA053SA0377,916,,
940,CA053SA0379,917,,
941,CA053SA0381,918,,
942,CA053SA0384,919,,
943,CA053SA0386,920,,
944,CA053SA0387,921,,
945,CA053SA0388,922,,
946,CA053SA0389,923,,
947,CA053SA0391,924,,
948,CA053SA0392,925,,
949,CA053SA0394,926,,
950,CA053SA0396,927,,
951,CA053SA0397,928,,
952,CA053SA0398,929,,
953,CA053SA0399,930,,
954,CA053SA0400,931,,
955,CA053SA0401,932,,
956,CA053SA0402,933,,
957,CA053SA0406,934,,
958,CA053SA0407,935,,
959,CA053SA0408,936,,
960,CA053SA0409,937,,
961,CA053SA0412,938,,
962,CA053SA0413,939,,
963,CA053SA0414,940,,
964,CA053SA0415,941,,
965,CA053SA0416,942,,
966,CA053SA0417,943,,
967,CA053SA0418,944,,
968,CA053SA0419,945,,
969,CA053SA0421,946,,
970,CA053SA0422,947,,
971,CA053SA0423,948,,
972,CA053SA0424,949,,
973,CA053SA0426,950,,
974,CA053SA0427,951,,
975,CA053SA0428,952,,
976,CA053SA0429,953,,
977,CA053SA0430,954,,
978,CA053SA0431,955,,
979,CA053SA0432,956,,
980,CA053SA0433,957,,
981,CA053SA0434,958,,
982,CA053SA0435,959,,
983,CA053SA0436,960,,
984,CA053SA0438,961,,
985,CA053SA0439,962,,
